age,value
11.76470588235294,28.4743155698327
13.72549019607843,44.515486534076146
66.66666666666667,23.567119310848202
66.66666666666667,25.670203421841556
72.54901960784314,31.19595383111822
80.3921568627451,31.8763633964396
84.31372549019608,30.536162737473244
62.745098039215684,32.9897608669655
96.07843137254902,30.32997802070919
68.62745098039215,29.175343606830484
62.745098039215684,27.134114910866344
58.8235294117647,24.845464554785337
62.745098039215684,28.226893909715834
82.35294117647058,26.721745477338235
74.50980392156863,29.587713040358594
62.745098039215684,27.319681155953994
52.94117647058823,29.072251248448456
35.294117647058826,27.83514294786413
78.43137254901961,24.886701498138148
70.58823529411765,27.525865872718047
50.98039215686274,27.546484344394454
60.78431372549019,25.257833988313447
90.19607843137254,16.247561865724265
88.23529411764706,20.103216069212085
76.47058823529412,19.958886767477246
13.72549019607843,25.257833988313447
88.23529411764706,24.453713592933635
68.62745098039215,26.350612987162936
70.58823529411765,22.680525028762766
88.23529411764706,19.464043447243515
56.86274509803921,29.237199021859702
100.0,20.103216069212085
68.62745098039215,25.257833988313447
100.0,19.402188032214298
64.70588235294117,28.4743155698327
64.70588235294117,28.866066531684403
78.43137254901961,29.299054436888916
49.01960784313725,23.546500839171795
52.94117647058823,24.103199574434743
52.94117647058823,25.031030799872987
86.27450980392156,26.598034647279803
82.35294117647058,26.123809798722476
76.47058823529412,22.041352406794196
76.47058823529412,21.07228423800314
80.3921568627451,27.257825740924776
78.43137254901961,27.83514294786413
82.35294117647058,23.278460707378525
78.43137254901961,22.536195727027927
96.07843137254902,22.020733935117793
86.27450980392156,24.721753724726906
76.47058823529412,27.83514294786413
100.0,25.092886214902205
96.07843137254902,26.309376043810126
100.0,25.010412328196583
90.19607843137254,23.216605292349307
100.0,22.226918651881846
84.31372549019608,26.556797703926993
68.62745098039215,27.257825740924776
84.31372549019608,22.680525028762766
33.333333333333336,24.824846083108934
68.62745098039215,24.804227611432527
70.58823529411765,30.92791369932495
90.19607843137254,27.505247401041643
52.94117647058823,28.165038494686616
100.0,28.866066531684403
82.35294117647058,25.628966478488746
90.19607843137254,20.474348559387384
82.35294117647058,26.123809798722476
84.31372549019608,20.742388691180654
82.35294117647058,20.61867786112222
82.35294117647058,28.350604739774266
90.19607843137254,25.690821893517963
86.27450980392156,25.690821893517963
86.27450980392156,26.144428270398883
84.31372549019608,26.000098968664044
100.0,27.072259495837127
90.19607843137254,26.804219364043856
78.43137254901961,24.783609139756123
94.11764705882352,27.010404080807913
100.0,24.783609139756123
70.58823529411765,25.938243553634827
100.0,25.897006610282016
86.27450980392156,23.649593197553823
84.31372549019608,26.762982420691046
92.15686274509804,23.855777914317876
49.01960784313725,32.9897608669655
80.3921568627451,23.010420575585254
100.0,10.824903814829629
82.35294117647058,24.391858177904417
100.0,43.29899670516822
23.52941176470588,34.288724582579036
100.0,20.103216069212085
62.745098039215684,69.07208630067504
13.72549019607843,14.948598150110719
35.294117647058826,30.412451907414813
100.0,69.07208630067504
13.72549019607843,53.60823254337095
21.56862745098039,56.18554150292163
100.0,99.99999999999999
9.803921568627452,30.412451907414813
100.0,61.340159422023
27.45098039215686,32.9897608669655
76.47058823529412,23.979488744376308
100.0,35.23717427969369
76.47058823529412,31.051624529383382
56.86274509803921,35.567069826516175
72.54901960784314,43.29899670516822
80.3921568627451,14.948598150110719
80.3921568627451,40.886635519028786
56.86274509803921,28.70111875827316
64.70588235294117,28.268130853068644
60.78431372549019,28.350604739774266
62.745098039215684,39.85571193520851
62.745098039215684,34.70109401610715
78.43137254901961,39.60829027509165
45.09803921568627,41.58766355602657
25.49019607843137,51.73195162081805
60.78431372549019,36.082531618426316
47.05882352941176,33.50522265887563
25.49019607843137,79.38132213887778
31.372549019607842,32.9897608669655
31.372549019607842,25.257833988313447
47.05882352941176,20.103216069212085
86.27450980392156,35.567069826516175
49.01960784313725,53.60823254337095
62.745098039215684,19.587754277301947
70.58823529411765,25.257833988313447
100.0,53.60823254337095
100.0,43.29899670516822
100.0,35.567069826516175
80.3921568627451,30.412451907414813
47.05882352941176,63.91746838157368
49.01960784313725,43.29899670516822
52.94117647058823,53.60823254337095
58.8235294117647,30.412451907414813
78.43137254901961,29.670186927064215
78.43137254901961,30.412451907414813
84.31372549019608,40.72168774561754
90.19607843137254,20.103216069212085
23.52941176470588,21.257850483090788
45.09803921568627,43.29899670516822
21.56862745098039,53.60823254337095
100.0,99.99999999999999
100.0,99.99999999999999
100.0,99.99999999999999
100.0,99.99999999999999
100.0,99.99999999999999
100.0,86.14418084873876
94.11764705882352,62.206135232432025
35.294117647058826,56.8247141248902
15.686274509803921,26.123809798722476
41.17647058823529,58.762850462472315
49.01960784313725,49.09278724623815
82.35294117647058,58.762850462472315
58.8235294117647,44.453631119046925
88.23529411764706,45.876305664718906
49.01960784313725,55.11338097574855
68.62745098039215,54.98967014569011
52.94117647058823,59.91748487635102
94.11764705882352,69.2576525457627
76.47058823529412,88.65963439326022
100.0,99.99999999999999
68.62745098039215,89.6905579770805
100.0,99.99999999999999
47.05882352941176,80.30915336431602
100.0,99.99999999999999
49.01960784313725,31.278427717823842
56.86274509803921,81.95863109842846
33.333333333333336,32.9897608669655
37.254901960784316,99.99999999999999
37.254901960784316,12.371289190560038
64.70588235294117,63.91746838157368
45.09803921568627,20.103216069212085
52.94117647058823,58.762850462472315
82.35294117647058,27.83514294786413
80.3921568627451,11.340365606739764
50.98039215686274,35.567069826516175
88.23529411764706,69.07208630067504
90.19607843137254,25.257833988313447
43.13725490196078,45.01032985430987
62.745098039215684,52.57730895955068
39.21568627450981,94.84517589618186
43.13725490196078,63.34015117463433
45.09803921568627,99.99999999999999
90.19607843137254,35.567069826516175
64.70588235294117,81.44316930651831
100.0,64.7215887769535
58.8235294117647,71.13393346831559
25.49019607843137,75.25762780359668
80.3921568627451,57.01028036997785
82.35294117647058,86.96891971579498
68.62745098039215,66.39168498274233
100.0,86.35036556550281
92.15686274509804,50.061855415029214
84.31372549019608,43.56703683696149
86.27450980392156,32.22687741493849
96.07843137254902,64.391693230131
80.3921568627451,48.45361462426958
66.66666666666667,59.95872181970383
76.47058823529412,83.01017315392514
84.31372549019608,20.742388691180654
80.3921568627451,41.092820235792836
80.3921568627451,69.07208630067504
88.23529411764706,29.42276526694735
58.8235294117647,36.86603354212972
56.86274509803921,36.86603354212972
64.70588235294117,31.711415623028355
68.62745098039215,30.123793303945135
64.70588235294117,35.567069826516175
33.333333333333336,48.45361462426958
19.607843137254903,69.07208630067504
58.8235294117647,44.164972515577254
100.0,95.66991476323808
100.0,99.99999999999999
100.0,99.99999999999999
100.0,89.6905579770805
100.0,99.99999999999999
100.0,99.99999999999999
100.0,99.99999999999999
100.0,99.99999999999999
100.0,99.99999999999999
100.0,32.9897608669655
100.0,43.29899670516822
100.0,32.9897608669655
92.15686274509804,89.6905579770805
86.27450980392156,56.18554150292163
88.23529411764706,69.07208630067504
86.27450980392156,99.99999999999999
76.47058823529412,70.14424682784812
92.15686274509804,81.66997249495877
96.07843137254902,80.53595655275647
100.0,91.11323252275247
100.0,97.2987740256741
100.0,97.19568166729208
84.31372549019608,56.18554150292163
74.50980392156863,90.39158601407829
100.0,94.70084659444703
47.05882352941176,96.90702306382241
29.41176470588235,74.22670421977641
39.21568627450981,99.99999999999999
100.0,43.29899670516822
100.0,99.99999999999999
100.0,99.99999999999999
100.0,63.216440344575894
100.0,78.55658327182155
100.0,64.391693230131
100.0,48.45361462426958
92.15686274509804,76.28855138741696
100.0,87.81427705452761
62.745098039215684,64.70097030527708
92.15686274509804,79.38132213887778
74.50980392156863,70.10300988449532
100.0,99.99999999999999
100.0,88.86581911002428
100.0,99.99999999999999
52.94117647058823,71.64939526022573
54.90196078431372,89.6905579770805
58.8235294117647,60.82469763011286
47.05882352941176,99.99979381528323
66.66666666666667,68.10301813188399
100.0,54.32987905204514
92.15686274509804,53.60823254337095
78.43137254901961,57.9587300670925
100.0,93.81425231236159
100.0,88.51530509152539
100.0,87.81427705452761
100.0,99.99999999999999
92.15686274509804,63.42262506133995
90.19607843137254,57.773163822004854
92.15686274509804,47.13403243697964
94.11764705882352,46.80413689015715
86.27450980392156,49.422682793060645
96.07843137254902,66.61848817118279
100.0,83.07202856895435
90.19607843137254,94.65960965109421
100.0,69.2782710174391
100.0,65.79374930412658
94.11764705882352,65.69065694574455
76.47058823529412,56.18554150292163
66.66666666666667,99.99999999999999
90.19607843137254,45.175277627721115
84.31372549019608,29.484620681976565
80.3921568627451,38.57736669127137
86.27450980392156,48.8659840577977
88.23529411764706,56.865951068243014
96.07843137254902,40.92787246238159
74.50980392156863,25.897006610282016
100.0,37.278402975657826
100.0,50.3917509618517
74.50980392156863,32.51553601840817
74.50980392156863,30.92791369932495
92.15686274509804,29.134106663477674
58.8235294117647,36.59799341033645
88.23529411764706,52.26803188440459
100.0,83.50501647415886
78.43137254901961,31.360901604529463
66.66666666666667,25.711440365194367
76.47058823529412,23.113512933967282
70.58823529411765,22.309392538587467
68.62745098039215,27.979472249598967
94.11764705882352,28.165038494686616
86.27450980392156,33.85573667737452
92.15686274509804,25.649584950165153
86.27450980392156,29.278435965212513
72.54901960784314,27.175351854219155
82.35294117647058,24.433095121257228
70.58823529411765,22.103207821823414
64.70588235294117,22.845472802174008
78.43137254901961,31.83512645308679
84.31372549019608,19.773320522389596
86.27450980392156,25.360926346695475
80.3921568627451,32.2474958866149
92.15686274509804,21.402179784825627
80.3921568627451,24.659898309697688
66.66666666666667,25.381544818371882
62.745098039215684,30.206267190650756
62.745098039215684,34.82480484616558
92.15686274509804,48.68041781271005
90.19607843137254,28.06194613630459
80.3921568627451,31.711415623028355
84.31372549019608,33.36089335714079
66.66666666666667,20.412493144358166
74.50980392156863,25.257833988313447
90.19607843137254,42.92786421499292
96.07843137254902,23.257842235702118
90.19607843137254,21.958878520088575
100.0,23.113512933967282
98.0392156862745,24.412476649580825
90.19607843137254,20.453730087710976
86.27450980392156,21.278468954767195
88.23529411764706,22.824854330497605
88.23529411764706,22.680525028762766
92.15686274509804,34.22686916754982
84.31372549019608,29.257817493536106
94.11764705882352,22.474340311998713
82.35294117647058,22.330011010263874
100.0,24.680516781374095
80.3921568627451,22.762998915468387
68.62745098039215,26.556797703926993
76.47058823529412,20.309400785976138
72.54901960784314,21.649601444942494
66.66666666666667,22.866091273850415
72.54901960784314,21.793930746677333
82.35294117647058,25.958862025311234
88.23529411764706,24.556805951315663
94.11764705882352,25.072267743225797
96.07843137254902,23.773304027612255
94.11764705882352,23.752685555935848
90.19607843137254,22.680525028762766
82.35294117647058,36.020676203397095
78.43137254901961,35.752636071603824
84.31372549019608,36.742322712071285
66.66666666666667,28.350604739774266
74.50980392156863,28.536170984861915
78.43137254901961,24.226910404493175
76.47058823529412,26.556797703926993
92.15686274509804,22.412484896969495
96.07843137254902,34.020684450785765
98.0392156862745,30.412451907414813
74.50980392156863,22.041352406794196
72.54901960784314,36.206242448484744
66.66666666666667,44.164972515577254
49.01960784313725,99.99979381528323
62.745098039215684,39.85571193520851
54.90196078431372,41.15467565082206
54.90196078431372,27.83514294786413
58.8235294117647,43.87631391210758
100.0,45.278369986103144
45.09803921568627,32.9897608669655
70.58823529411765,27.83514294786413
70.58823529411765,32.020692698174436
84.31372549019608,26.391849930515747
78.43137254901961,30.412451907414813
66.66666666666667,28.412460154803483
58.8235294117647,23.319697650731335
60.78431372549019,22.680525028762766
80.3921568627451,25.031030799872987
86.27450980392156,28.165038494686616
80.3921568627451,33.85573667737452
54.90196078431372,50.16494777341124
72.54901960784314,24.783609139756123
41.17647058823529,31.711415623028355
50.98039215686274,21.567127558236873
88.23529411764706,24.845464554785337
100.0,24.165054989463957
100.0,19.876412880771625
84.31372549019608,18.721778466892918
86.27450980392156,17.134156147809698
100.0,17.196011562838915
90.19607843137254,27.402155042659615
76.47058823529412,27.83514294786413
90.19607843137254,25.443400233401096
70.58823529411765,35.567069826516175
64.70588235294117,29.19596207850689
43.13725490196078,23.113512933967282
88.23529411764706,20.020742182506464
94.11764705882352,20.989810351297518
39.21568627450981,26.041335912016855
64.70588235294117,25.257833988313447
58.8235294117647,21.505272143207655
54.90196078431372,99.99999999999999
96.07843137254902,32.9897608669655
98.0392156862745,22.680525028762766
35.294117647058826,30.412451907414813
45.09803921568627,29.938227058857485
47.05882352941176,38.14437878606686
37.254901960784316,34.020684450785765
84.31372549019608,53.60823254337095
78.43137254901961,27.319681155953994
76.47058823529412,30.845439812619325
92.15686274509804,30.412451907414813
74.50980392156863,23.154749877320093
100.0,4.907402443701263
76.47058823529412,35.567069826516175
49.01960784313725,69.07208630067504
47.05882352941176,43.29899670516822
96.07843137254902,29.546476097005783
100.0,61.340159422023
94.11764705882352,17.525907109661404
100.0,22.474340311998713
60.78431372549019,23.855777914317876
72.54901960784314,22.288774066911063
72.54901960784314,25.051649271549394
76.47058823529412,22.969183632232443
70.58823529411765,21.175376596385167
92.15686274509804,16.742405185957995
88.23529411764706,20.577440917769408
78.43137254901961,19.505280390596326
74.50980392156863,21.546509086560466
66.66666666666667,20.474348559387384
62.745098039215684,17.690854883072646
52.94117647058823,15.525915357050073
60.78431372549019,21.628982973266087
92.15686274509804,15.587770772079288
92.15686274509804,19.07229248539181
82.35294117647058,17.360959336250158
58.8235294117647,17.690854883072646
56.86274509803921,23.195986820672903
86.27450980392156,16.16508797901864
68.62745098039215,17.381577807926565
82.35294117647058,19.010437070362595
82.35294117647058,17.62899946804343
56.86274509803921,19.628991220654758
72.54901960784314,21.402179784825627
90.19607843137254,20.783625634533465
70.58823529411765,17.44343322295578
80.3921568627451,23.051657518938065
88.23529411764706,21.2990874264436
39.21568627450981,16.94858990272205
66.66666666666667,20.84548104956268
66.66666666666667,23.546500839171795
90.19607843137254,20.433111616034573
82.35294117647058,20.268163842623327
88.23529411764706,18.30940903336481
92.15686274509804,19.051674013715406
90.19607843137254,16.659931299252374
82.35294117647058,19.21662178712665
78.43137254901961,18.39188292007043
68.62745098039215,18.721778466892918
68.62745098039215,18.556830693481675
60.78431372549019,18.12384278827716
78.43137254901961,15.546533828726478
64.70588235294117,16.659931299252374
43.13725490196078,14.948598150110719
82.35294117647058,16.49498352584113
54.90196078431372,17.793947241454674
72.54901960784314,19.21662178712665
84.31372549019608,17.237248506191726
78.43137254901961,15.092927451845558
80.3921568627451,17.21663003451532
74.50980392156863,19.154766372097434
50.98039215686274,15.85581090387256
70.58823529411765,18.226935146659187
76.47058823529412,17.835184184807485
82.35294117647058,19.75270205071319
82.35294117647058,18.948581655333378
90.19607843137254,16.49498352584113
68.62745098039215,18.247553618335594
56.86274509803921,17.525907109661404
66.66666666666667,17.525907109661404
72.54901960784314,16.927971431045645
88.23529411764706,30.412451907414813
88.23529411764706,29.134106663477674
76.47058823529412,26.556797703926993
92.15686274509804,22.123826293499818
50.98039215686274,18.30940903336481
49.01960784313725,21.402179784825627
80.3921568627451,19.175384843773838
66.66666666666667,19.93826829580084
96.07843137254902,19.464043447243515
78.43137254901961,21.010428822973925
82.35294117647058,20.659914804475033
74.50980392156863,21.051665766326735
88.23529411764706,19.340332617185084
92.15686274509804,21.855786161706547
100.0,22.309392538587467
100.0,22.412484896969495
80.3921568627451,22.309392538587467
96.07843137254902,22.680525028762766
100.0,20.824862577886275
100.0,24.989793856520176
100.0,24.618661366344877
64.70588235294117,24.123818046111147
88.23529411764706,20.433111616034573
9.803921568627452,20.103216069212085
74.50980392156863,25.257833988313447
56.86274509803921,26.288757572133722
96.07843137254902,22.247537123558253
82.35294117647058,18.268172090011998
100.0,23.979488744376308
92.15686274509804,23.010420575585254
72.54901960784314,21.402179784825627
80.3921568627451,21.484653671531248
80.3921568627451,20.103216069212085
84.31372549019608,22.474340311998713
92.15686274509804,16.72178671428159
84.31372549019608,18.721778466892918
78.43137254901961,19.93826829580084
100.0,23.422790009113363
76.47058823529412,24.659898309697688
100.0,20.84548104956268
100.0,19.505280390596326
100.0,20.907336464591896
100.0,19.917649824124435
100.0,23.525882367495388
100.0,23.299079179054928
100.0,21.649601444942494
100.0,22.165063236852628
90.19607843137254,20.907336464591896
92.15686274509804,17.814565713131078
90.19607843137254,23.010420575585254
86.27450980392156,18.515593750128865
84.31372549019608,17.525907109661404
88.23529411764706,20.577440917769408
90.19607843137254,16.80426060098721
90.19607843137254,17.752710298101864
88.23529411764706,17.17539309116251
88.23529411764706,18.226935146659187
100.0,17.917658071513106
94.11764705882352,16.49498352584113
88.23529411764706,17.381577807926565
100.0,23.299079179054928
96.07843137254902,36.96912590051175
92.15686274509804,36.020676203397095
96.07843137254902,29.42276526694735
90.19607843137254,22.350629481940278
88.23529411764706,34.55676471437231
90.19607843137254,36.70108576871848
80.3921568627451,34.24748763922623
84.31372549019608,31.092861472736192
82.35294117647058,35.567069826516175
84.31372549019608,35.77325454328023
84.31372549019608,34.288724582579036
96.07843137254902,20.123834540888488
96.07843137254902,21.835167690030143
90.19607843137254,21.958878520088575
90.19607843137254,24.391858177904417
45.09803921568627,28.165038494686616
82.35294117647058,17.25786697786813
94.11764705882352,20.453730087710976
84.31372549019608,22.989802103908847
88.23529411764706,27.752669061158507
92.15686274509804,32.06192964152725
92.15686274509804,20.659914804475033
82.35294117647058,19.360951088861487
82.35294117647058,22.165063236852628
88.23529411764706,25.835151195252802
90.19607843137254,20.556822446093005
76.47058823529412,18.412501391746837
90.19607843137254,17.732091826425457
88.23529411764706,18.206316674982784
52.94117647058823,20.39187467268176
60.78431372549019,19.360951088861487
72.54901960784314,27.649576702776482
92.15686274509804,25.855769666929206
88.23529411764706,27.628958231100075
90.19607843137254,34.04130292246217
90.19607843137254,39.711382633473676
64.70588235294117,31.278427717823842
84.31372549019608,19.29909567383227
100.0,25.525874120106717
94.11764705882352,21.360942841472816
56.86274509803921,21.340324369796413
84.31372549019608,29.64956845538781
90.19607843137254,29.15472513515408
88.23529411764706,37.278402975657826
62.745098039215684,69.15456018738067
62.745098039215684,47.793823530624614
58.8235294117647,25.897006610282016
19.607843137254903,32.06192964152725
66.66666666666667,61.340159422023
70.58823529411765,18.824870825274946
72.54901960784314,51.896899394229294
84.31372549019608,35.628925241545396
64.70588235294117,31.525849377940705
64.70588235294117,21.402179784825627
50.98039215686274,14.948598150110719
62.745098039215684,69.73187739432002
66.66666666666667,65.38137987059847
52.94117647058823,58.96903517923637
66.66666666666667,17.525907109661404
70.58823529411765,18.144461259953566
74.50980392156863,19.360951088861487
78.43137254901961,19.237240258803055
82.35294117647058,20.185689955917706
84.31372549019608,17.154774619486105
82.35294117647058,16.3918911674591
84.31372549019608,16.144469507342237
86.27450980392156,15.752718545490533
84.31372549019608,19.93826829580084
94.11764705882352,19.175384843773838
100.0,16.80426060098721
100.0,16.824879072663617
96.07843137254902,18.886726240304164
100.0,20.041360654182867
94.11764705882352,21.608364501589683
84.31372549019608,16.94858990272205
92.15686274509804,16.103232563989426
100.0,16.288798809077075
92.15686274509804,16.659931299252374
92.15686274509804,18.020750429895134
84.31372549019608,16.53622046919394
80.3921568627451,17.525907109661404
88.23529411764706,19.587754277301947
74.50980392156863,15.917666318901777
90.19607843137254,16.08261409231302
86.27450980392156,15.938284790578182
35.294117647058826,21.938260048412168
56.86274509803921,17.525907109661404
58.8235294117647,18.061987373247945
58.8235294117647,18.969200127009785
66.66666666666667,17.525907109661404
82.35294117647058,19.031055542039
88.23529411764706,17.21663003451532
84.31372549019608,17.48467016630859
80.3921568627451,22.494958783675116
96.07843137254902,21.52589061488406
100.0,22.515577255351523
90.19607843137254,22.845472802174008
100.0,26.309376043810126
92.15686274509804,24.969175384843773
78.43137254901961,24.061962631081933
96.07843137254902,21.649601444942494
82.35294117647058,23.917633329347094
84.31372549019608,24.433095121257228
84.31372549019608,27.752669061158507
82.35294117647058,26.185665213751694
82.35294117647058,21.855786161706547
82.35294117647058,24.082581102758336
88.23529411764706,25.010412328196583
92.15686274509804,25.505255648430314
92.15686274509804,24.577424422992067
68.62745098039215,20.247545370946924
82.35294117647058,19.48466191891992
74.50980392156863,25.010412328196583
78.43137254901961,17.196011562838915
64.70588235294117,17.958895014865917
64.70588235294117,17.319722392897347
58.8235294117647,20.886717992915493
90.19607843137254,21.113521181355953
100.0,23.175368348996496
90.19607843137254,25.855769666929206
90.19607843137254,25.835151195252802
56.86274509803921,17.010445317751266
56.86274509803921,17.835184184807485
72.54901960784314,18.35064597671762
78.43137254901961,17.8970395998367
82.35294117647058,17.010445317751266
86.27450980392156,17.360959336250158
74.50980392156863,16.907352959369238
84.31372549019608,15.979521733930993
82.35294117647058,17.154774619486105
88.23529411764706,17.154774619486105
84.31372549019608,16.7630236576344
88.23529411764706,17.649617939719835
88.23529411764706,16.639312827575967
86.27450980392156,16.866116016016427
76.47058823529412,15.484678413697262
74.50980392156863,17.814565713131078
72.54901960784314,16.969208374398455
72.54901960784314,14.721794961670259
80.3921568627451,16.000140205607398
70.58823529411765,17.340340864573754
90.19607843137254,16.330035752429886
76.47058823529412,16.556838940870346
74.50980392156863,16.288798809077075
100.0,15.587770772079288
64.70588235294117,15.484678413697262
72.54901960784314,15.814573960519748
64.70588235294117,15.649626187108506
74.50980392156863,17.092919204456887
72.54901960784314,16.515601997517535
84.31372549019608,16.371272695782697
74.50980392156863,17.525907109661404
70.58823529411765,15.422822998668046
80.3921568627451,16.84549754434002
76.47058823529412,16.453746582488318
80.3921568627451,17.793947241454674
74.50980392156863,17.340340864573754
43.13725490196078,15.752718545490533
66.66666666666667,17.381577807926565
60.78431372549019,15.402204526991639
74.50980392156863,19.876412880771625
76.47058823529412,18.000131958218727
74.50980392156863,16.12385103566583
82.35294117647058,18.680541523540107
64.70588235294117,19.113529428744624
66.66666666666667,16.206324922371454
82.35294117647058,16.474365054164725
56.86274509803921,15.793955488843343
72.54901960784314,15.402204526991639
78.43137254901961,14.680558018317448
76.47058823529412,17.793947241454674
64.70588235294117,17.113537676133294
64.70588235294117,15.216638281903991
54.90196078431372,17.21663003451532
66.66666666666667,15.422822998668046
86.27450980392156,16.16508797901864
84.31372549019608,16.84549754434002
84.31372549019608,16.412509639135507
84.31372549019608,17.44343322295578
70.58823529411765,16.3918911674591
78.43137254901961,16.330035752429886
72.54901960784314,15.422822998668046
84.31372549019608,15.525915357050073
66.66666666666667,16.12385103566583
78.43137254901961,15.732100073814127
64.70588235294117,15.958903262254587
70.58823529411765,16.474365054164725
68.62745098039215,16.020758677283805
68.62745098039215,16.57745741254675
80.3921568627451,18.515593750128865
80.3921568627451,19.628991220654758
76.47058823529412,17.29910392122094
68.62745098039215,15.216638281903991
82.35294117647058,15.196019810227586
56.86274509803921,16.103232563989426
74.50980392156863,16.886734487692834
39.21568627450981,16.30941728075348
60.78431372549019,16.330035752429886
15.686274509803921,13.670252906173582
84.31372549019608,17.525907109661404
80.3921568627451,16.98982684607486
82.35294117647058,23.690830140906634
90.19607843137254,18.701159995216514
78.43137254901961,22.185681708529035
76.47058823529412,21.690838388295305
78.43137254901961,23.319697650731335
72.54901960784314,15.134164395198368
74.50980392156863,15.546533828726478
82.35294117647058,15.587770772079288
86.27450980392156,15.587770772079288
100.0,15.587770772079288
84.31372549019608,17.48467016630859
82.35294117647058,15.732100073814127
82.35294117647058,15.546533828726478
70.58823529411765,14.948598150110719
76.47058823529412,15.360967583638828
70.58823529411765,17.010445317751266
68.62745098039215,16.98982684607486
39.21568627450981,19.092910957068217
52.94117647058823,16.639312827575967
70.58823529411765,15.505296885373667
47.05882352941176,17.525907109661404
76.47058823529412,14.948598150110719
68.62745098039215,17.525907109661404
80.3921568627451,14.515610244906206
70.58823529411765,14.268188584789339
64.70588235294117,15.113545923521963
70.58823529411765,14.701176489993854
60.78431372549019,15.422822998668046
80.3921568627451,15.464059942020857
74.50980392156863,16.598075884223157
74.50980392156863,15.484678413697262
66.66666666666667,17.03106378942767
68.62745098039215,15.897047847225371
56.86274509803921,15.876429375548966
68.62745098039215,14.845505791728693
74.50980392156863,18.53621222180527
60.78431372549019,15.196019810227586
54.90196078431372,99.99999999999999
60.78431372549019,99.99999999999999
50.98039215686274,99.99999999999999
50.98039215686274,99.99999999999999
50.98039215686274,99.99999999999999
37.254901960784316,99.99999999999999
68.62745098039215,99.99999999999999
88.23529411764706,99.99999999999999
100.0,99.99999999999999
58.8235294117647,99.99999999999999
66.66666666666667,99.99999999999999
60.78431372549019,99.99999999999999
50.98039215686274,99.99999999999999
54.90196078431372,99.99999999999999
76.47058823529412,99.99999999999999
70.58823529411765,99.99999999999999
80.3921568627451,99.99999999999999
68.62745098039215,99.99999999999999
54.90196078431372,99.99999999999999
74.50980392156863,99.99999999999999
70.58823529411765,99.99999999999999
86.27450980392156,99.99999999999999
90.19607843137254,99.99999999999999
25.49019607843137,99.99999999999999
62.745098039215684,99.99999999999999
78.43137254901961,99.99999999999999
64.70588235294117,99.99999999999999
45.09803921568627,99.99999999999999
39.21568627450981,99.99999999999999
66.66666666666667,99.99999999999999
80.3921568627451,99.99999999999999
82.35294117647058,99.99999999999999
86.27450980392156,99.99999999999999
76.47058823529412,99.99999999999999
68.62745098039215,99.99999999999999
74.50980392156863,99.99999999999999
72.54901960784314,99.99999999999999
86.27450980392156,99.99999999999999
86.27450980392156,99.99999999999999
92.15686274509804,99.99999999999999
80.3921568627451,99.99999999999999
49.01960784313725,99.99999999999999
37.254901960784316,99.99999999999999
47.05882352941176,99.99999999999999
47.05882352941176,66.49477734112436
39.21568627450981,76.80401317932709
41.17647058823529,99.99999999999999
50.98039215686274,99.99999999999999
68.62745098039215,99.99999999999999
86.27450980392156,99.99999999999999
88.23529411764706,99.99999999999999
64.70588235294117,99.99999999999999
72.54901960784314,99.99999999999999
49.01960784313725,99.99999999999999
66.66666666666667,99.99999999999999
52.94117647058823,99.99999999999999
39.21568627450981,69.07208630067504
25.49019607843137,99.99999999999999
23.52941176470588,69.07208630067504
35.294117647058826,69.07208630067504
37.254901960784316,99.99979381528323
88.23529411764706,99.99999999999999
82.35294117647058,99.99999999999999
94.11764705882352,99.99999999999999
80.3921568627451,99.99999999999999
15.686274509803921,99.99999999999999
33.333333333333336,99.99999999999999
60.78431372549019,99.99979381528323
27.45098039215686,62.206135232432025
19.607843137254903,99.99999999999999
78.43137254901961,99.99999999999999
41.17647058823529,99.99999999999999
23.52941176470588,99.99999999999999
76.47058823529412,99.99999999999999
58.8235294117647,99.99999999999999
72.54901960784314,99.99999999999999
37.254901960784316,99.99999999999999
84.31372549019608,99.99999999999999
100.0,99.99999999999999
72.54901960784314,99.99999999999999
100.0,99.99999999999999
45.09803921568627,95.31940074473918
37.254901960784316,59.79377404629259
41.17647058823529,99.99999999999999
100.0,98.90701481643374
52.94117647058823,34.288724582579036
41.17647058823529,55.319565692512604
43.13725490196078,54.12369433528109
47.05882352941176,81.44316930651831
43.13725490196078,53.60823254337095
35.294117647058826,66.49477734112436
39.21568627450981,52.329887299433814
35.294117647058826,78.10297689494064
47.05882352941176,63.91746838157368
47.05882352941176,71.13393346831559
31.372549019607842,83.6699642475701
58.8235294117647,68.68033533882334
39.21568627450981,71.1751704116684
86.27450980392156,58.762850462472315
74.50980392156863,66.24735568100749
94.11764705882352,43.29899670516822
29.41176470588235,69.07208630067504
58.8235294117647,68.61847992379413
100.0,96.92764153549881
88.23529411764706,81.4019323631655
80.3921568627451,85.05140184988927
29.41176470588235,99.99999999999999
62.745098039215684,99.99999999999999
100.0,99.99999999999999
49.01960784313725,99.99999999999999
76.47058823529412,99.99999999999999
80.3921568627451,99.99999999999999
68.62745098039215,99.99999999999999
62.745098039215684,99.99999999999999
94.11764705882352,99.99999999999999
66.66666666666667,81.95863109842846
80.3921568627451,99.99999999999999
64.70588235294117,99.99999999999999
47.05882352941176,91.75240514472104
100.0,99.99999999999999
100.0,99.99999999999999
68.62745098039215,99.99999999999999
98.0392156862745,99.99999999999999
